-35.4774, 37.6176, 11.0
-35.6054, 37.5648, 11.0
-35.7334, 37.5119, 11.0
-35.9893, 37.4062, 11.0
-36.1173, 37.3534, 11.0
-36.2453, 37.3005, 11.0
-36.3733, 37.2477, 11.0
-36.5012, 37.1948, 11.0
-36.6292, 37.142, 11.0
-35.9162, 37.5921, 11.0
-34.5085, 38.1734, 11.0
-33.6126, 38.5433, 11.0
-33.7406, 38.4905, 11.0
-33.8686, 38.4376, 11.0
-33.9966, 38.3848, 11.0
-34.1245, 38.3319, 11.0
-34.2525, 38.2791, 11.0
-34.3805, 38.2262, 11.0
-34.6365, 38.1205, 11.0
-34.7644, 38.0677, 11.0
-34.8924, 38.0148, 11.0
-35.0204, 37.962, 11.0
-35.1484, 37.9091, 11.0
-35.2763, 37.8563, 11.0
-35.4043, 37.8035, 11.0
-35.5323, 37.7506, 11.0
-35.6603, 37.6978, 11.0
-35.7883, 37.6449, 11.0
-36.0442, 37.5392, 11.0
-36.1722, 37.4864, 11.0
-36.3002, 37.4335, 11.0
-36.4282, 37.3807, 11.0
-36.5561, 37.3278, 11.0
-36.6841, 37.275, 11.0
-36.0991, 37.6722, 11.0
-35.8432, 37.7779, 11.0
-34.5634, 38.3064, 11.0
-33.6675, 38.6763, 11.0
-33.7955, 38.6235, 11.0
-33.9235, 38.5706, 11.0
-34.0515, 38.5178, 11.0
-34.1794, 38.4649, 11.0
-34.3074, 38.4121, 11.0
-34.4354, 38.3592, 11.0
-34.6914, 38.2535, 11.0
-34.8193, 38.2007, 11.0
-34.9473, 38.1478, 11.0
-35.0753, 38.095, 11.0
-35.2033, 38.0421, 11.0
-35.3313, 37.9893, 11.0
-35.4592, 37.9364, 11.0
-35.5872, 37.8836, 11.0
-35.7152, 37.8307, 11.0
-35.9712, 37.725, 11.0
-36.2271, 37.6193, 11.0
-36.3551, 37.5665, 11.0
-36.4831, 37.5136, 11.0
-36.611, 37.4608, 11.0
-36.739, 37.4079, 11.0
-33.7224, 38.8093, 11.0
-33.8504, 38.7564, 11.0
-33.9784, 38.7036, 11.0
-34.1064, 38.6507, 11.0
-34.2344, 38.5979, 11.0
-34.3623, 38.545, 11.0
-34.4903, 38.4922, 11.0
-34.6183, 38.4393, 11.0
-34.7463, 38.3865, 11.0
-34.8743, 38.3336, 11.0
-35.0022, 38.2808, 11.0
-35.1302, 38.2279, 11.0
-35.2582, 38.1751, 11.0
-35.3862, 38.1222, 11.0
-35.5141, 38.0694, 11.0
-35.6421, 38.0165, 11.0
-35.7701, 37.9637, 11.0
-35.8981, 37.9108, 11.0
-36.0261, 37.858, 11.0
-36.154, 37.8051, 11.0
-36.282, 37.7523, 11.0
-36.41, 37.6994, 11.0
-36.538, 37.6466, 11.0
-36.666, 37.5938, 11.0
-36.7939, 37.5409, 11.0
-33.7773, 38.9422, 11.0
-33.9053, 38.8894, 11.0
-34.0333, 38.8365, 11.0
-34.1613, 38.7837, 11.0
-34.2893, 38.7308, 11.0
-34.4172, 38.678, 11.0
-34.5452, 38.6251, 11.0
-34.6732, 38.5723, 11.0
-34.8012, 38.5194, 11.0
-34.9292, 38.4666, 11.0
-35.0571, 38.4137, 11.0
-35.1851, 38.3609, 11.0
-35.3131, 38.3081, 11.0
-35.4411, 38.2552, 11.0
-35.5691, 38.2024, 11.0
-35.697, 38.1495, 11.0
-35.825, 38.0967, 11.0
-35.953, 38.0438, 11.0
-36.081, 37.991, 11.0
-36.209, 37.9381, 11.0
-36.3369, 37.8853, 11.0
-36.4649, 37.8324, 11.0
-36.5929, 37.7796, 11.0
-36.7209, 37.7267, 11.0
-36.8488, 37.6739, 11.0
-33.8323, 39.0752, 11.0
-33.9602, 39.0224, 11.0
-34.0882, 38.9695, 11.0
-34.2162, 38.9167, 11.0
-34.3442, 38.8638, 11.0
-34.4722, 38.811, 11.0
-34.6001, 38.7581, 11.0
-34.7281, 38.7053, 11.0
-34.8561, 38.6524, 11.0
-34.9841, 38.5996, 11.0
-35.112, 38.5467, 11.0
-35.24, 38.4939, 11.0
-35.368, 38.441, 11.0
-35.496, 38.3882, 11.0
-35.624, 38.3353, 11.0
-35.7519, 38.2825, 11.0
-35.8799, 38.2296, 11.0
-36.0079, 38.1768, 11.0
-36.1359, 38.1239, 11.0
-36.2639, 38.0711, 11.0
-36.3918, 38.0182, 11.0
-36.5198, 37.9654, 11.0
-36.6478, 37.9125, 11.0
-36.7758, 37.8597, 11.0
-36.9038, 37.8068, 11.0
-33.8872, 39.2082, 11.0
-34.0151, 39.1553, 11.0
-34.1431, 39.1025, 11.0
-34.2711, 39.0496, 11.0
-34.3991, 38.9968, 11.0
-34.5271, 38.9439, 11.0
-34.655, 38.8911, 11.0
-34.783, 38.8382, 11.0
-34.911, 38.7854, 11.0
-35.039, 38.7325, 11.0
-35.167, 38.6797, 11.0
-35.2949, 38.6268, 11.0
-35.4229, 38.574, 11.0
-35.5509, 38.5211, 11.0
-35.6789, 38.4683, 11.0
-35.8069, 38.4154, 11.0
-35.9348, 38.3626, 11.0
-36.0628, 38.3097, 11.0
-36.1908, 38.2569, 11.0
-36.3188, 38.2041, 11.0
-36.4467, 38.1512, 11.0
-36.5747, 38.0984, 11.0
-36.7027, 38.0455, 11.0
-36.8307, 37.9927, 11.0
-36.9587, 37.9398, 11.0
-33.9421, 39.3411, 11.0
-34.0701, 39.2883, 11.0
-34.198, 39.2354, 11.0
-34.326, 39.1826, 11.0
-34.454, 39.1297, 11.0
-34.582, 39.0769, 11.0
-34.7099, 39.024, 11.0
-34.8379, 38.9712, 11.0
-34.9659, 38.9184, 11.0
-35.0939, 38.8655, 11.0
-35.2219, 38.8127, 11.0
-35.3498, 38.7598, 11.0
-35.4778, 38.707, 11.0
-35.6058, 38.6541, 11.0
-35.7338, 38.6013, 11.0
-35.8618, 38.5484, 11.0
-35.9897, 38.4956, 11.0
-36.1177, 38.4427, 11.0
-36.2457, 38.3899, 11.0
-36.3737, 38.337, 11.0
-36.5017, 38.2842, 11.0
-36.6296, 38.2313, 11.0
-36.7576, 38.1785, 11.0
-36.8856, 38.1256, 11.0
-37.0136, 38.0728, 11.0
-33.997, 39.4741, 11.0
-34.125, 39.4213, 11.0
-34.2529, 39.3684, 11.0
-34.3809, 39.3156, 11.0
-34.5089, 39.2627, 11.0
-34.6369, 39.2099, 11.0
-34.7649, 39.157, 11.0
-34.8928, 39.1042, 11.0
-35.0208, 39.0513, 11.0
-35.1488, 38.9985, 11.0
-35.2768, 38.9456, 11.0
-35.4048, 38.8928, 11.0
-35.5327, 38.8399, 11.0
-35.6607, 38.7871, 11.0
-35.7887, 38.7342, 11.0
-35.9167, 38.6814, 11.0
-36.0446, 38.6285, 11.0
-36.1726, 38.5757, 11.0
-36.3006, 38.5228, 11.0
-36.4286, 38.47, 11.0
-36.5566, 38.4171, 11.0
-36.6845, 38.3643, 11.0
-36.8125, 38.3114, 11.0
-36.9405, 38.2586, 11.0
-37.0685, 38.2057, 11.0
-34.0519, 39.6071, 11.0
-34.1799, 39.5542, 11.0
-34.3078, 39.5014, 11.0
-34.4358, 39.4485, 11.0
-34.5638, 39.3957, 11.0
-34.6918, 39.3428, 11.0
-34.8198, 39.29, 11.0
-34.9477, 39.2371, 11.0
-35.0757, 39.1843, 11.0
-35.2037, 39.1314, 11.0
-35.3317, 39.0786, 11.0
-35.4597, 39.0257, 11.0
-35.5876, 38.9729, 11.0
-35.7156, 38.92, 11.0
-35.8436, 38.8672, 11.0
-35.9716, 38.8144, 11.0
-36.0996, 38.7615, 11.0
-36.2275, 38.7087, 11.0
-36.3555, 38.6558, 11.0
-36.4835, 38.603, 11.0
-36.6115, 38.5501, 11.0
-36.7395, 38.4973, 11.0
-36.8674, 38.4444, 11.0
-36.9954, 38.3916, 11.0
-37.1234, 38.3387, 11.0
-34.1068, 39.74, 11.0
-34.2348, 39.6872, 11.0
-34.3628, 39.6343, 11.0
-34.4907, 39.5815, 11.0
-34.6187, 39.5287, 11.0
-34.7467, 39.4758, 11.0
-34.8747, 39.423, 11.0
-35.0027, 39.3701, 11.0
-35.1306, 39.3173, 11.0
-35.2586, 39.2644, 11.0
-35.3866, 39.2116, 11.0
